Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"Tag1","40001",Word,1,R/W,100,,,,,,,,,,"",
"Tag10","40010",Word,1,R/W,100,,,,,,,,,,"",
"Tag11","40011",Word,1,R/W,100,,,,,,,,,,"",
"Tag12","40012",Word,1,R/W,100,,,,,,,,,,"",
"Tag13","40013",Word,1,R/W,100,,,,,,,,,,"",
"Tag14","40014",Word,1,R/W,100,,,,,,,,,,"",
"Tag15","40015",Word,1,R/W,100,,,,,,,,,,"",
"Tag16","40016",Word,1,R/W,100,,,,,,,,,,"",
"Tag17","40017",Word,1,R/W,100,,,,,,,,,,"",
"Tag18","40018",Word,1,R/W,100,,,,,,,,,,"",
"Tag19","40019",Word,1,R/W,100,,,,,,,,,,"",
"Tag2","40002",Word,1,R/W,100,,,,,,,,,,"",
"Tag20","40020",Word,1,R/W,100,,,,,,,,,,"",
"Tag3","40003",Word,1,R/W,100,,,,,,,,,,"",
"Tag4","40004",Word,1,R/W,100,,,,,,,,,,"",
"Tag5","40005",Word,1,R/W,100,,,,,,,,,,"",
"Tag6","40006",Word,1,R/W,100,,,,,,,,,,"",
"Tag7","40007",Word,1,R/W,100,,,,,,,,,,"",
"Tag8","40008",Word,1,R/W,100,,,,,,,,,,"",
"Tag9","40009",Word,1,R/W,100,,,,,,,,,,"",
